Date,Open,High,Low,Close,Volume
2021/6/17,118.2821497,168.2821497,94.62571977,138.2821497,13596.49068
2021/6/18,118.3301344,168.3301344,94.66410749,138.3301344,13453.6373
2021/6/21,118.378119,168.378119,94.7024952,138.378119,13623.0483
2021/6/22,118.4261036,168.4261036,94.74088292,138.4261036,13609.30746
2021/6/23,118.4740883,168.4740883,94.77927063,138.4740883,13709.85704
2021/6/24,118.5220729,168.5220729,94.81765835,138.5220729,13738.59018
2021/6/25,118.5700576,168.5700576,94.85604607,138.5700576,13901.6286
2021/6/28,118.6180422,168.6180422,94.89443378,138.6180422,13818.65083
2021/6/29,118.6660269,168.6660269,94.9328215,138.6660269,13675.51501
2021/6/30,118.7140115,168.7140115,94.97120921,138.7140115,13652.96084
2021/7/1,118.7619962,168.7619962,95.00959693,138.7619962,13801.59115
2021/7/2,118.8099808,168.8099808,95.04798464,138.8099808,13629.97284
2021/7/5,118.8579655,168.8579655,95.08637236,138.8579655,13954.73897
2021/7/6,118.9059501,168.9059501,95.12476008,138.9059501,13899.13403
2021/7/7,118.9539347,168.9539347,95.16314779,138.9539347,13743.86938
2021/7/8,119.0019194,169.0019194,95.20153551,139.0019194,13629.07042
2021/7/9,119.049904,169.049904,95.23992322,139.049904,13945.36804
2021/7/12,119.0978887,169.0978887,95.27831094,139.0978887,13808.12375
2021/7/13,119.1458733,169.1458733,95.31669866,139.1458733,13952.9563
2021/7/14,119.193858,169.193858,95.35508637,139.193858,13679.32883
2021/7/15,119.2418426,169.2418426,95.39347409,139.2418426,13788.43102
2021/7/16,119.2898273,169.2898273,95.4318618,139.2898273,13858.48982
2021/7/19,119.3378119,169.3378119,95.47024952,139.3378119,13872.26044
2021/7/20,119.3857965,169.3857965,95.50863724,139.3857965,13832.15276
2021/7/21,119.4337812,169.4337812,95.54702495,139.4337812,13949.04123
2021/7/22,119.4817658,169.4817658,95.58541267,139.4817658,13789.59112
2021/7/23,119.5297505,169.5297505,95.62380038,139.5297505,13891.71215
2021/7/26,119.5777351,169.5777351,95.6621881,139.5777351,13927.57659
2021/7/27,119.6257198,169.6257198,95.70057582,139.6257198,13976.58784
2021/7/28,119.6737044,169.6737044,95.73896353,139.6737044,14005.90237
2021/7/29,119.7216891,169.7216891,95.77735125,139.7216891,13831.8736
2021/7/30,119.7696737,169.7696737,95.81573896,139.7696737,13800.52332
2021/8/2,119.8176583,169.8176583,95.85412668,139.8176583,14091.29935
2021/8/3,119.865643,169.865643,95.8925144,139.865643,14006.36
2021/8/4,119.9136276,169.9136276,95.93090211,139.9136276,13907.87687
2021/8/5,119.9616123,169.9616123,95.96928983,139.9616123,14147.43765
2021/8/6,120.0095969,170.0095969,96.00767754,140.0095969,14013.48685
2021/8/9,120.0575816,170.0575816,96.04606526,140.0575816,14129.44603
2021/8/10,120.1055662,170.1055662,96.08445298,140.1055662,14027.86509
2021/8/11,120.1535509,170.1535509,96.12284069,140.1535509,14236.78497
2021/8/12,120.2015355,170.2015355,96.16122841,140.2015355,14215.84119
2021/8/13,120.2495202,170.2495202,96.19961612,140.2495202,14025.00762
2021/8/16,120.2975048,170.2975048,96.23800384,140.2975048,14156.65805
2021/8/17,120.3454894,170.3454894,96.27639155,140.3454894,14133.63548
2021/8/18,120.3934741,170.3934741,96.31477927,140.3934741,14215.55797
2021/8/19,120.4414587,170.4414587,96.35316699,140.4414587,13991.7994
2021/8/20,120.4894434,170.4894434,96.3915547,140.4894434,14166.49382
2021/8/23,120.537428,170.537428,96.42994242,140.537428,14213.32805
2021/8/24,120.5854127,170.5854127,96.46833013,140.5854127,13941.20858
2021/8/25,120.6333973,170.6333973,96.50671785,140.6333973,14008.35361
2021/8/26,120.681382,170.681382,96.54510557,140.681382,13932.35317
2021/8/27,120.7293666,170.7293666,96.58349328,140.7293666,14118.93264
2021/8/30,120.7773512,170.7773512,96.621881,140.7773512,14227.22448
2021/8/31,120.8253359,170.8253359,96.66026871,140.8253359,14315.30288
2021/9/1,120.8733205,170.8733205,96.69865643,140.8733205,14182.07359
2021/9/2,120.9213052,170.9213052,96.73704415,140.9213052,14347.12259
2021/9/3,120.9692898,170.9692898,96.77543186,140.9692898,14055.84782
2021/9/6,121.0172745,171.0172745,96.81381958,141.0172745,14033.11665
2021/9/7,121.0652591,171.0652591,96.85220729,141.0652591,14207.49705
2021/9/8,121.1132438,171.1132438,96.89059501,141.1132438,14261.0553
2021/9/9,121.1612284,171.1612284,96.92898273,141.1612284,14228.97621
2021/9/10,121.2092131,171.2092131,96.96737044,141.2092131,14035.0984
2021/9/13,121.2571977,171.2571977,97.00575816,141.2571977,14242.52754
2021/9/14,121.3051823,171.3051823,97.04414587,141.3051823,14130.58952
2021/9/15,121.353167,171.353167,97.08253359,141.353167,14337.60065
2021/9/16,121.4011516,171.4011516,97.12092131,141.4011516,14316.89015
2021/9/17,121.4491363,171.4491363,97.15930902,141.4491363,14195.83928
2021/9/20,121.4971209,171.4971209,97.19769674,141.4971209,14248.03749
2021/9/21,121.5451056,171.5451056,97.23608445,141.5451056,14203.09976
2021/9/22,121.5930902,171.5930902,97.27447217,141.5930902,14312.35013
2021/9/23,121.6410749,171.6410749,97.31285988,141.6410749,14423.7292
2021/9/24,121.6890595,171.6890595,97.3512476,141.6890595,14239.2393
2021/9/27,121.7370441,171.7370441,97.38963532,141.7370441,14397.81348
2021/9/28,121.7850288,171.7850288,97.42802303,141.7850288,14303.98
2021/9/29,121.8330134,171.8330134,97.46641075,141.8330134,14287.3154
2021/9/30,121.8809981,171.8809981,97.50479846,141.8809981,14365.49658
2021/10/1,121.9289827,171.9289827,97.54318618,141.9289827,14282.27231
2021/10/4,121.9769674,171.9769674,97.5815739,141.9769674,14340.02854
2021/10/5,122.024952,172.024952,97.61996161,142.024952,14285.20261
2021/10/6,122.0729367,172.0729367,97.65834933,142.0729367,14611.05985
2021/10/7,122.1209213,172.1209213,97.69673704,142.1209213,14427.71062
2021/10/8,122.168906,172.168906,97.73512476,142.168906,14363.80864
2021/10/11,122.2168906,172.2168906,97.77351248,142.2168906,14464.77611
2021/10/12,122.2648752,172.2648752,97.81190019,142.2648752,14441.74224
2021/10/13,122.3128599,172.3128599,97.85028791,142.3128599,14440.47502
2021/10/14,122.3608445,172.3608445,97.88867562,142.3608445,14533.58558
2021/10/15,122.4088292,172.4088292,97.92706334,142.4088292,14557.51661
2021/10/18,122.4568138,172.4568138,97.96545106,142.4568138,14438.31265
2021/10/19,122.5047985,172.5047985,98.00383877,142.5047985,14443.37787
2021/10/20,122.5527831,172.5527831,98.04222649,142.5527831,14483.05145
2021/10/21,122.6007678,172.6007678,98.0806142,142.6007678,14289.96143
2021/10/22,122.6487524,172.6487524,98.11900192,142.6487524,14378.23137
2021/10/25,122.696737,172.696737,98.15738964,142.696737,14676.03484
2021/10/26,122.7447217,172.7447217,98.19577735,142.7447217,14713.44111
2021/10/27,122.7927063,172.7927063,98.23416507,142.7927063,14533.63766
2021/10/28,122.840691,172.840691,98.27255278,142.840691,14625.79389
2021/10/29,122.8886756,172.8886756,98.3109405,142.8886756,14608.86014
2021/11/1,122.9366603,172.9366603,98.34932821,142.9366603,14895.22013
2021/11/2,122.9846449,172.9846449,98.38771593,142.9846449,14708.88647
2021/11/3,123.0326296,173.0326296,98.42610365,143.0326296,14593.73415
2021/11/4,123.0806142,173.0806142,98.46449136,143.0806142,14520.5688
2021/11/5,123.1285988,173.1285988,98.50287908,143.1285988,14465.07514
2021/11/8,123.1765835,173.1765835,98.54126679,143.1765835,14655.66306
2021/11/9,123.2245681,173.2245681,98.57965451,143.2245681,14569.27855
2021/11/10,123.2725528,173.2725528,98.61804223,143.2725528,14512.28519
2021/11/11,123.3205374,173.3205374,98.65642994,143.3205374,14599.4502
2021/11/12,123.3685221,173.3685221,98.69481766,143.3685221,14565.54961
2021/11/15,123.4165067,173.4165067,98.73320537,143.4165067,14852.01551
2021/11/16,123.4644914,173.4644914,98.77159309,143.4644914,14781.06225
2021/11/17,123.512476,173.512476,98.80998081,143.512476,14701.69794
2021/11/18,123.5604607,173.5604607,98.84836852,143.5604607,14860.08654
2021/11/19,123.6084453,173.6084453,98.88675624,143.6084453,14729.42589
2021/11/22,123.6564299,173.6564299,98.92514395,143.6564299,14645.15757
2021/11/23,123.7044146,173.7044146,98.96353167,143.7044146,14893.19533
2021/11/24,123.7523992,173.7523992,99.00191939,143.7523992,14804.37085
2021/11/25,123.8003839,173.8003839,99.0403071,143.8003839,14656.35216
2021/11/26,123.8483685,173.8483685,99.07869482,143.8483685,14750.63984
2021/11/29,123.8963532,173.8963532,99.11708253,143.8963532,14691.70881
2021/11/30,123.9443378,173.9443378,99.15547025,143.9443378,14650.58759
2021/12/1,123.9923225,173.9923225,99.19385797,143.9923225,14891.08225
2021/12/2,124.0403071,174.0403071,99.23224568,144.0403071,14999.00308
2021/12/3,124.0882917,174.0882917,99.2706334,144.0882917,14677.80159
2021/12/6,124.1362764,174.1362764,99.30902111,144.1362764,14883.5522
2021/12/7,124.184261,174.184261,99.34740883,144.184261,14771.78795
2021/12/8,124.2322457,174.2322457,99.38579655,144.2322457,14797.7366
2021/12/9,124.2802303,174.2802303,99.42418426,144.2802303,14796.80667
2021/12/10,124.328215,174.328215,99.46257198,144.328215,14779.24392
2021/12/13,124.3761996,174.3761996,99.50095969,144.3761996,14880.09209
2021/12/14,124.4241843,174.4241843,99.53934741,144.4241843,14801.74184
2021/12/15,124.4721689,174.4721689,99.57773512,144.4721689,14921.47946
2021/12/16,124.5201536,174.5201536,99.61612284,144.5201536,14899.0069
2021/12/17,124.5681382,174.5681382,99.65451056,144.5681382,14889.73283
2021/12/20,124.6161228,174.6161228,99.69289827,144.6161228,14832.4682
2021/12/21,124.6641075,174.6641075,99.73128599,144.6641075,14875.14436
2021/12/22,124.7120921,174.7120921,99.7696737,144.7120921,15017.95755
2021/12/23,124.7600768,174.7600768,99.80806142,144.7600768,15002.10707
2021/12/24,124.8080614,174.8080614,99.84644914,144.8080614,14863.85676
2021/12/27,124.8560461,174.8560461,99.88483685,144.8560461,14981.14244
2021/12/28,124.9040307,174.9040307,99.92322457,144.9040307,15055.94485
2021/12/29,124.9520154,174.9520154,99.96161228,144.9520154,14823.46254
2021/12/30,125,175,100,145,15054.33602
2021/12/31,125.0479846,175.0479846,100.0383877,145.0479846,14943.33455
2022/1/3,125.0959693,175.0959693,100.0767754,145.0959693,15076.25372
2022/1/4,125.1439539,175.1439539,100.1151631,145.1439539,14952.46487
2022/1/5,125.1919386,175.1919386,100.1535509,145.1919386,14857.89951
2022/1/6,125.2399232,175.2399232,100.1919386,145.2399232,14885.2304
2022/1/7,125.2879079,175.2879079,100.2303263,145.2879079,15062.39007
2022/1/10,125.3358925,175.3358925,100.268714,145.3358925,15093.15075
2022/1/11,125.3838772,175.3838772,100.3071017,145.3838772,14986.34377
2022/1/12,125.4318618,175.4318618,100.3454894,145.4318618,15150.23161
2022/1/13,125.4798464,175.4798464,100.3838772,145.4798464,14929.81728
2022/1/14,125.5278311,175.5278311,100.4222649,145.5278311,15098.95824
2022/1/17,125.5758157,175.5758157,100.4606526,145.5758157,14994.06153
2022/1/18,125.6238004,175.6238004,100.4990403,145.6238004,15059.57647
2022/1/19,125.671785,175.671785,100.537428,145.671785,15139.09687
2022/1/20,125.7197697,175.7197697,100.5758157,145.7197697,15057.9126
2022/1/21,125.7677543,175.7677543,100.6142035,145.7677543,15115.09531
2022/1/24,125.815739,175.815739,100.6525912,145.815739,15263.77707
2022/1/25,125.8637236,175.8637236,100.6909789,145.8637236,15115.05553
2022/1/26,125.9117083,175.9117083,100.7293666,145.9117083,15265.91086
2022/1/27,125.9596929,175.9596929,100.7677543,145.9596929,15078.96789
2022/1/28,126.0076775,176.0076775,100.806142,146.0076775,15254.51593
2022/1/31,126.0556622,176.0556622,100.8445298,146.0556622,15355.2893
2022/2/1,126.1036468,176.1036468,100.8829175,146.1036468,14973.56492
2022/2/2,126.1516315,176.1516315,100.9213052,146.1516315,15150.63677
2022/2/3,126.1996161,176.1996161,100.9596929,146.1996161,15297.63044
2022/2/4,126.2476008,176.2476008,100.9980806,146.2476008,15229.21561
2022/2/7,126.2955854,176.2955854,101.0364683,146.2955854,15296.23167
2022/2/8,126.3435701,176.3435701,101.074856,146.3435701,15208.31549
2022/2/9,126.3915547,176.3915547,101.1132438,146.3915547,15286.96992
2022/2/10,126.4395393,176.4395393,101.1516315,146.4395393,15272.34015
2022/2/11,126.487524,176.487524,101.1900192,146.487524,15414.283
2022/2/14,126.5355086,176.5355086,101.2284069,146.5355086,15332.54381
2022/2/15,126.5834933,176.5834933,101.2667946,146.5834933,15350.45892
2022/2/16,126.6314779,176.6314779,101.3051823,146.6314779,15285.10789
2022/2/17,126.6794626,176.6794626,101.3435701,146.6794626,15287.13189
2022/2/18,126.7274472,176.7274472,101.3819578,146.7274472,15302.23362
2022/2/21,126.7754319,176.7754319,101.4203455,146.7754319,15394.53159
2022/2/22,126.8234165,176.8234165,101.4587332,146.8234165,15322.58485
2022/2/23,126.8714012,176.8714012,101.4971209,146.8714012,15403.25772
2022/2/24,126.9193858,176.9193858,101.5355086,146.9193858,15591.41724
2022/2/25,126.9673704,176.9673704,101.5738964,146.9673704,15480.58656
2022/2/28,127.0153551,177.0153551,101.6122841,147.0153551,15370.46866
2022/3/1,127.0633397,177.0633397,101.6506718,147.0633397,15532.78934
2022/3/2,127.1113244,177.1113244,101.6890595,147.1113244,15381.45734
2022/3/3,127.159309,177.159309,101.7274472,147.159309,15228.04935
2022/3/4,127.2072937,177.2072937,101.7658349,147.2072937,15340.6501
2022/3/7,127.2552783,177.2552783,101.8042226,147.2552783,15263.97647
2022/3/8,127.303263,177.303263,101.8426104,147.303263,15425.50124
2022/3/9,127.3512476,177.3512476,101.8809981,147.3512476,15472.09136
2022/3/10,127.3992322,177.3992322,101.9193858,147.3992322,15647.49018
2022/3/11,127.4472169,177.4472169,101.9577735,147.4472169,15522.13612
2022/3/14,127.4952015,177.4952015,101.9961612,147.4952015,15477.13025
2022/3/15,127.5431862,177.5431862,102.0345489,147.5431862,15591.57779
2022/3/16,127.5911708,177.5911708,102.0729367,147.5911708,15297.12063
2022/3/17,127.6391555,177.6391555,102.1113244,147.6391555,15551.39255
2022/3/18,127.6871401,177.6871401,102.1497121,147.6871401,15614.51454
2022/3/21,127.7351248,177.7351248,102.1880998,147.7351248,15399.16633
2022/3/22,127.7831094,177.7831094,102.2264875,147.7831094,15670.99729
2022/3/23,127.831094,177.831094,102.2648752,147.831094,15600.06845
2022/3/24,127.8790787,177.8790787,102.303263,147.8790787,15534.28695
2022/3/25,127.9270633,177.9270633,102.3416507,147.9270633,15648.69085
2022/3/28,127.975048,177.975048,102.3800384,147.975048,15822.07888
2022/3/29,128.0230326,178.0230326,102.4184261,148.0230326,15622.79315
2022/3/30,128.0710173,178.0710173,102.4568138,148.0710173,15639.02551
2022/3/31,128.1190019,178.1190019,102.4952015,148.1190019,15577.86429
2022/4/1,128.1669866,178.1669866,102.5335893,148.1669866,15548.41288
2022/4/4,128.2149712,178.2149712,102.571977,148.2149712,15726.02782
2022/4/5,128.2629559,178.2629559,102.6103647,148.2629559,15566.98279
2022/4/6,128.3109405,178.3109405,102.6487524,148.3109405,15669.34472
2022/4/7,128.3589251,178.3589251,102.6871401,148.3589251,15624.01928
2022/4/8,128.4069098,178.4069098,102.7255278,148.4069098,15729.27994
2022/4/11,128.4548944,178.4548944,102.7639155,148.4548944,15724.3451
2022/4/12,128.5028791,178.5028791,102.8023033,148.5028791,15804.32981
2022/4/13,128.5508637,178.5508637,102.840691,148.5508637,15659.1711
2022/4/14,128.5988484,178.5988484,102.8790787,148.5988484,15692.78218
2022/4/15,128.646833,178.646833,102.9174664,148.646833,15631.49023
2022/4/18,128.6948177,178.6948177,102.9558541,148.6948177,15694.53421
2022/4/19,128.7428023,178.7428023,102.9942418,148.7428023,15786.29051
2022/4/20,128.7907869,178.7907869,103.0326296,148.7907869,15833.85625
2022/4/21,128.8387716,178.8387716,103.0710173,148.8387716,15675.53779
2022/4/22,128.8867562,178.8867562,103.109405,148.8867562,15864.31184
2022/4/25,128.9347409,178.9347409,103.1477927,148.9347409,15922.51196
2022/4/26,128.9827255,178.9827255,103.1861804,148.9827255,15837.8886
2022/4/27,129.0307102,179.0307102,103.2245681,149.0307102,15993.82162
2022/4/28,129.0786948,179.0786948,103.2629559,149.0786948,15738.36004
2022/4/29,129.1266795,179.1266795,103.3013436,149.1266795,15700.87042
2022/5/2,129.1746641,179.1746641,103.3397313,149.1746641,15657.0608
2022/5/3,129.2226488,179.2226488,103.378119,149.2226488,15994.13418
2022/5/4,129.2706334,179.2706334,103.4165067,149.2706334,15919.56325
2022/5/5,129.318618,179.318618,103.4548944,149.318618,15858.16514
2022/5/6,129.3666027,179.3666027,103.4932821,149.3666027,15901.3174
2022/5/9,129.4145873,179.4145873,103.5316699,149.4145873,15770.36856
2022/5/10,129.462572,179.462572,103.5700576,149.462572,16137.08959
2022/5/11,129.5105566,179.5105566,103.6084453,149.5105566,15915.03344
2022/5/12,129.5585413,179.5585413,103.646833,149.5585413,15922.64773
2022/5/13,129.6065259,179.6065259,103.6852207,149.6065259,15993.88184
2022/5/16,129.6545106,179.6545106,103.7236084,149.6545106,15979.00303
2022/5/17,129.7024952,179.7024952,103.7619962,149.7024952,15962.88744
2022/5/18,129.7504798,179.7504798,103.8003839,149.7504798,15871.04852
2022/5/19,129.7984645,179.7984645,103.8387716,149.7984645,16006.83973
2022/5/20,129.8464491,179.8464491,103.8771593,149.8464491,16157.49228
2022/5/23,129.8944338,179.8944338,103.915547,149.8944338,16113.42876
2022/5/24,129.9424184,179.9424184,103.9539347,149.9424184,16147.80235
2022/5/25,129.9904031,179.9904031,103.9923225,149.9904031,15946.95905
2022/5/26,130.0383877,180.0383877,104.0307102,150.0383877,15908.71706
2022/5/27,130.0863724,180.0863724,104.0690979,150.0863724,16004.69578
2022/5/30,130.134357,180.134357,104.1074856,150.134357,16032.44389
2022/5/31,130.1823417,180.1823417,104.1458733,150.1823417,16145.88748
2022/6/1,130.2303263,180.2303263,104.184261,150.2303263,15876.8188
2022/6/2,130.2783109,180.2783109,104.2226488,150.2783109,16208.61722
2022/6/3,130.3262956,180.3262956,104.2610365,150.3262956,16049.45833
2022/6/6,130.3742802,180.3742802,104.2994242,150.3742802,16032.16794
2022/6/7,130.4222649,180.4222649,104.3378119,150.4222649,15983.24254
2022/6/8,130.4702495,180.4702495,104.3761996,150.4702495,15928.56424
2022/6/9,130.5182342,180.5182342,104.4145873,150.5182342,16185.96389
2022/6/10,130.5662188,180.5662188,104.452975,150.5662188,16120.57556
2022/6/13,130.6142035,180.6142035,104.4913628,150.6142035,15993.8446
2022/6/14,130.6621881,180.6621881,104.5297505,150.6621881,16002.92974
2022/6/15,130.7101727,180.7101727,104.5681382,150.7101727,16108.45608
2022/6/16,130.7581574,180.7581574,104.6065259,150.7581574,16318.53363
2022/6/17,130.806142,180.806142,104.6449136,150.806142,16135.26927
2022/6/20,130.8541267,180.8541267,104.6833013,150.8541267,16020.51104
2022/6/21,130.9021113,180.9021113,104.7216891,150.9021113,16155.84796
2022/6/22,130.950096,180.950096,104.7600768,150.950096,16162.74684
2022/6/23,130.9980806,180.9980806,104.7984645,150.9980806,15929.92746
2022/6/24,131.0460653,181.0460653,104.8368522,151.0460653,16203.78357
2022/6/27,131.0940499,181.0940499,104.8752399,151.0940499,16195.71653
2022/6/28,131.1420345,181.1420345,104.9136276,151.1420345,16298.02755
2022/6/29,131.1900192,181.1900192,104.9520154,151.1900192,16422.89945
2022/6/30,131.2380038,181.2380038,104.9904031,151.2380038,16360.25727
2022/7/1,131.2859885,181.2859885,105.0287908,151.2859885,16230.30883
2022/7/4,131.3339731,181.3339731,105.0671785,151.3339731,16156.14203
2022/7/5,131.3819578,181.3819578,105.1055662,151.3819578,16533.72754
2022/7/6,131.4299424,181.4299424,105.1439539,151.4299424,16291.91033
2022/7/7,131.4779271,181.4779271,105.1823417,151.4779271,16296.97834
2022/7/8,131.5259117,181.5259117,105.2207294,151.5259117,16302.76983
2022/7/11,131.5738964,181.5738964,105.2591171,151.5738964,16334.58775
2022/7/12,131.621881,181.621881,105.2975048,151.621881,16309.94016
2022/7/13,131.6698656,181.6698656,105.3358925,151.6698656,16276.60693
2022/7/14,131.7178503,181.7178503,105.3742802,151.7178503,16288.88416
2022/7/15,131.7658349,181.7658349,105.4126679,151.7658349,16349.89166
2022/7/18,131.8138196,181.8138196,105.4510557,151.8138196,16308.42144
2022/7/19,131.8618042,181.8618042,105.4894434,151.8618042,16301.07627
2022/7/20,131.9097889,181.9097889,105.5278311,151.9097889,16392.6008
2022/7/21,131.9577735,181.9577735,105.5662188,151.9577735,16366.05698
2022/7/22,132.0057582,182.0057582,105.6046065,152.0057582,16551.55093
2022/7/25,132.0537428,182.0537428,105.6429942,152.0537428,16145.65158
2022/7/26,132.1017274,182.1017274,105.681382,152.1017274,16529.49617
2022/7/27,132.1497121,182.1497121,105.7197697,152.1497121,16554.55094
2022/7/28,132.1976967,182.1976967,105.7581574,152.1976967,16232.20032
2022/7/29,132.2456814,182.2456814,105.7965451,152.2456814,16414.86752
2022/8/1,132.293666,182.293666,105.8349328,152.293666,16421.58912
2022/8/2,132.3416507,182.3416507,105.8733205,152.3416507,16327.57896
2022/8/3,132.3896353,182.3896353,105.9117083,152.3896353,16400.14539
2022/8/4,132.43762,182.43762,105.950096,152.43762,16376.46641
2022/8/5,132.4856046,182.4856046,105.9884837,152.4856046,16672.34797
2022/8/8,132.5335893,182.5335893,106.0268714,152.5335893,16600.28569
2022/8/9,132.5815739,182.5815739,106.0652591,152.5815739,16643.47029
2022/8/10,132.6295585,182.6295585,106.1036468,152.6295585,16598.07891
2022/8/11,132.6775432,182.6775432,106.1420345,152.6775432,16422.60346
2022/8/12,132.7255278,182.7255278,106.1804223,152.7255278,16492.65354
2022/8/15,132.7735125,182.7735125,106.21881,152.7735125,16603.63995
2022/8/16,132.8214971,182.8214971,106.2571977,152.8214971,16442.08664
2022/8/17,132.8694818,182.8694818,106.2955854,152.8694818,16645.1962
2022/8/18,132.9174664,182.9174664,106.3339731,152.9174664,16559.46074
2022/8/19,132.9654511,182.9654511,106.3723608,152.9654511,16555.60813
2022/8/22,133.0134357,183.0134357,106.4107486,153.0134357,16673.78314
2022/8/23,133.0614203,183.0614203,106.4491363,153.0614203,16656.7104
2022/8/24,133.109405,183.109405,106.487524,153.109405,16585.78438
2022/8/25,133.1573896,183.1573896,106.5259117,153.1573896,16747.41091
2022/8/26,133.2053743,183.2053743,106.5642994,153.2053743,16532.96852
2022/8/29,133.2533589,183.2533589,106.6026871,153.2533589,16712.26535
2022/8/30,133.3013436,183.3013436,106.6410749,153.3013436,16719.57884
2022/8/31,133.3493282,183.3493282,106.6794626,153.3493282,16638.911
2022/9/1,133.3973129,183.3973129,106.7178503,153.3973129,16712.07587
2022/9/2,133.4452975,183.4452975,106.756238,153.4452975,16563.94814
2022/9/5,133.4932821,183.4932821,106.7946257,153.4932821,16791.05913
2022/9/6,133.5412668,183.5412668,106.8330134,153.5412668,16689.76315
2022/9/7,133.5892514,183.5892514,106.8714012,153.5892514,16665.57799
2022/9/8,133.6372361,183.6372361,106.9097889,153.6372361,16832.34814
2022/9/9,133.6852207,183.6852207,106.9481766,153.6852207,16666.60978
2022/9/12,133.7332054,183.7332054,106.9865643,153.7332054,16605.79495
2022/9/13,133.78119,183.78119,107.024952,153.78119,16600.57509
2022/9/14,133.8291747,183.8291747,107.0633397,153.8291747,16826.43593
2022/9/15,133.8771593,183.8771593,107.1017274,153.8771593,16647.38893
2022/9/16,133.925144,183.925144,107.1401152,153.925144,16960.50821
2022/9/19,133.9731286,183.9731286,107.1785029,153.9731286,16586.43278
2022/9/20,134.0211132,184.0211132,107.2168906,154.0211132,16973.86829
2022/9/21,134.0690979,184.0690979,107.2552783,154.0690979,16834.92132
2022/9/22,134.1170825,184.1170825,107.293666,154.1170825,16813.7452
2022/9/23,134.1650672,184.1650672,107.3320537,154.1650672,16778.52153
2022/9/26,134.2130518,184.2130518,107.3704415,154.2130518,16882.52398
2022/9/27,134.2610365,184.2610365,107.4088292,154.2610365,16848.44382
2022/9/28,134.3090211,184.3090211,107.4472169,154.3090211,16972.13441
2022/9/29,134.3570058,184.3570058,107.4856046,154.3570058,16882.82392
2022/9/30,134.4049904,184.4049904,107.5239923,154.4049904,16896.02826
2022/10/3,134.452975,184.452975,107.56238,154.452975,16854.23379
2022/10/4,134.5009597,184.5009597,107.6007678,154.5009597,16894.49738
2022/10/5,134.5489443,184.5489443,107.6391555,154.5489443,16940.56904
2022/10/6,134.596929,184.596929,107.6775432,154.596929,16748.36896
2022/10/7,134.6449136,184.6449136,107.7159309,154.6449136,16794.16418
2022/10/10,134.6928983,184.6928983,107.7543186,154.6928983,17012.90606
2022/10/11,134.7408829,184.7408829,107.7927063,154.7408829,16965.26313
2022/10/12,134.7888676,184.7888676,107.831094,154.7888676,16939.37518
2022/10/13,134.8368522,184.8368522,107.8694818,154.8368522,16969.21383
2022/10/14,134.8848369,184.8848369,107.9078695,154.8848369,17011.72554
2022/10/17,134.9328215,184.9328215,107.9462572,154.9328215,16932.58833
2022/10/18,134.9808061,184.9808061,107.9846449,154.9808061,16918.33076
2022/10/19,135.0287908,185.0287908,108.0230326,155.0287908,17025.34268
2022/10/20,135.0767754,185.0767754,108.0614203,155.0767754,16917.51781
2022/10/21,135.1247601,185.1247601,108.0998081,155.1247601,17065.77729
2022/10/24,135.1727447,185.1727447,108.1381958,155.1727447,16864.29058
2022/10/25,135.2207294,185.2207294,108.1765835,155.2207294,17147.06144
2022/10/26,135.268714,185.268714,108.2149712,155.268714,17101.00255
2022/10/27,135.3166987,185.3166987,108.2533589,155.3166987,17088.9427
2022/10/28,135.3646833,185.3646833,108.2917466,155.3646833,17171.20576
2022/10/31,135.4126679,185.4126679,108.3301344,155.4126679,17249.08103
2022/11/1,135.4606526,185.4606526,108.3685221,155.4606526,17193.56752
2022/11/2,135.5086372,185.5086372,108.4069098,155.5086372,16917.64002
2022/11/3,135.5566219,185.5566219,108.4452975,155.5566219,16983.36668
2022/11/4,135.6046065,185.6046065,108.4836852,155.6046065,17058.43945
2022/11/7,135.6525912,185.6525912,108.5220729,155.6525912,17133.12734
2022/11/8,135.7005758,185.7005758,108.5604607,155.7005758,17191.88107
2022/11/9,135.7485605,185.7485605,108.5988484,155.7485605,17077.13771
2022/11/10,135.7965451,185.7965451,108.6372361,155.7965451,17177.9857
2022/11/11,135.8445298,185.8445298,108.6756238,155.8445298,17093.36766
2022/11/14,135.8925144,185.8925144,108.7140115,155.8925144,17117.3511
2022/11/15,135.940499,185.940499,108.7523992,155.940499,17047.4337
2022/11/16,135.9884837,185.9884837,108.7907869,155.9884837,17105.37341
2022/11/17,136.0364683,186.0364683,108.8291747,156.0364683,17072.12521
2022/11/18,136.084453,186.084453,108.8675624,156.084453,17119.30327
2022/11/21,136.1324376,186.1324376,108.9059501,156.1324376,17331.8517
2022/11/22,136.1804223,186.1804223,108.9443378,156.1804223,17141.14456
2022/11/23,136.2284069,186.2284069,108.9827255,156.2284069,17508.91959
2022/11/24,136.2763916,186.2763916,109.0211132,156.2763916,17304.6101
2022/11/25,136.3243762,186.3243762,109.059501,156.3243762,17283.35885
2022/11/28,136.3723608,186.3723608,109.0978887,156.3723608,17188.63639
2022/11/29,136.4203455,186.4203455,109.1362764,156.4203455,17354.10009
2022/11/30,136.4683301,186.4683301,109.1746641,156.4683301,17236.10224
2022/12/1,136.5163148,186.5163148,109.2130518,156.5163148,17315.46394
2022/12/2,136.5642994,186.5642994,109.2514395,156.5642994,17568.86834
